gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1457870100.00	41.174225183	-8.603794917	117.0	8.797	358.20	1.6	?	?
1457870101.00	41.174305083	-8.603799483	116.8	8.797	358.00	1.6	?	?
1457870102.00	41.174387100	-8.603804150	116.6	8.951	357.40	1.6	?	?
1457870103.00	41.174471067	-8.603808750	116.5	9.157	356.70	1.6	?	?
1457870104.00	41.174556917	-8.603816117	116.5	9.620	355.90	1.7	?	?
1457870105.00	41.174647150	-8.603822783	116.6	10.032	356.60	1.5	?	?
1457870106.00	41.174737700	-8.603828083	116.6	10.032	357.50	1.5	?	?
1457870107.00	41.174829967	-8.603831867	116.7	10.135	358.20	1.5	?	?
1457870108.00	41.174923500	-8.603836750	116.7	10.340	357.70	1.3	?	?
1457870109.00	41.175017967	-8.603841750	116.7	10.443	357.30	1.3	?	?
1457870110.00	41.175111983	-8.603848267	116.7	10.495	356.90	1.3	?	?
1457870111.00	41.175206783	-8.603853133	116.7	10.495	357.60	1.3	?	?
1457870112.00	41.175301167	-8.603858167	116.8	10.443	357.80	1.3	?	?
1457870113.00	41.175396533	-8.603863150	116.8	10.546	357.70	1.3	?	?
1457870114.00	41.175492183	-8.603868383	116.9	10.598	357.60	1.3	?	?
1457870115.00	41.175587817	-8.603873917	116.9	10.598	357.30	1.3	?	?
1457870116.00	41.175684867	-8.603878700	117.0	10.752	357.60	1.3	?	?
1457870117.00	41.175779817	-8.603884300	116.9	10.495	357.40	1.3	?	?
1457870118.00	41.175873550	-8.603889733	116.9	10.340	357.40	1.3	?	?
1457870119.00	41.175964383	-8.603895183	117.0	9.980	357.60	1.3	?	?
1457870120.00	41.176048533	-8.603900333	117.0	9.106	358.00	1.3	?	?
1457870121.00	41.176121750	-8.603903950	116.9	7.768	358.70	1.3	?	?
1457870122.00	41.176184850	-8.603906700	116.9	6.533	359.00	1.3	?	?
1457870123.00	41.176234967	-8.603909067	116.9	5.042	358.90	1.3	?	?
1457870124.00	41.176272100	-8.603909917	116.9	3.601	0.80	1.3	?	?
1457870125.00	41.176301117	-8.603908450	117.0	2.778	4.90	1.3	?	?
1457870126.00	41.176324817	-8.603903150	117.3	2.212	18.30	1.5	?	?
1457870127.00	41.176341567	-8.603896917	116.9	1.852	29.40	1.4	?	?
1457870128.00	41.176360883	-8.603884267	116.6	1.955	32.10	1.4	?	?
1457870129.00	41.176389933	-8.603866333	115.4	2.727	19.40	1.4	?	?
1457870130.00	41.176427967	-8.603863267	114.9	4.167	353.20	1.3	?	?
1457870131.00	41.176453650	-8.603904500	114.1	5.402	308.50	1.2	?	?
1457870132.00	41.176439783	-8.603974950	113.5	6.585	258.30	1.2	?	?
1457870133.00	41.176402450	-8.604034767	113.8	7.562	224.10	1.2	?	?
1457870134.00	41.176352183	-8.604022533	113.6	6.482	173.70	1.3	?	?
1457870135.00	41.176302383	-8.604002067	112.2	6.225	161.80	1.3	?	?
1457870136.00	41.176252250	-8.603982867	111.2	6.688	173.10	1.3	?	?
1457870137.00	41.176193800	-8.603974417	110.5	7.768	179.90	1.3	?	?
1457870138.00	41.176123083	-8.603967183	110.2	9.054	179.60	1.3	?	?
1457870139.00	41.176039617	-8.603961033	110.5	10.083	178.60	1.3	?	?
1457870140.00	41.175952217	-8.603955967	110.6	9.980	178.60	1.3	?	?
1457870141.00	41.175863767	-8.603949933	110.5	9.774	178.20	1.3	?	?
1457870142.00	41.175774367	-8.603943917	110.4	9.877	178.20	1.3	?	?
1457870143.00	41.175680400	-8.603937183	110.3	10.546	177.70	1.3	?	?
1457870144.00	41.175580283	-8.603923000	111.5	11.266	178.00	1.2	?	?
1457870145.00	41.175478783	-8.603905767	113.8	11.369	177.50	1.2	?	?
1457870146.00	41.175378700	-8.603898150	114.9	11.163	177.90	1.2	?	?
1457870147.00	41.175278750	-8.603890850	115.5	11.112	177.10	1.2	?	?
1457870148.00	41.175179083	-8.603883367	115.9	11.061	176.70	1.2	?	?
1457870149.00	41.175079800	-8.603876517	116.1	11.009	177.00	1.2	?	?
1457870150.00	41.174979817	-8.603869267	115.9	11.009	177.50	1.2	?	?
1457870151.00	41.174879617	-8.603861783	115.9	10.958	176.70	1.3	?	?
1457870152.00	41.174781267	-8.603855850	116.2	10.958	177.10	1.3	?	?
1457870153.00	41.174683533	-8.603850533	116.7	10.958	177.50	1.3	?	?
1457870154.00	41.174585417	-8.603843333	116.9	11.009	176.60	1.2	?	?
1457870155.00	41.174487833	-8.603838450	117.2	10.855	177.70	1.2	?	?
1457870156.00	41.174390783	-8.603832800	117.4	11.009	177.50	1.3	?	?
1457870157.00	41.174293467	-8.603827817	117.5	10.906	177.40	1.2	?	?
1457870158.00	41.174195250	-8.603823100	117.6	10.958	177.80	1.2	?	?
1457870159.00	41.174097200	-8.603816700	118.1	10.700	178.10	1.2	?	?
1457870160.00	41.174009000	-8.603815133	118.5	9.363	180.50	1.2	?	?
1457870161.00	41.173933500	-8.603812767	118.7	7.820	177.80	1.2	?	?
1457870162.00	41.173874200	-8.603805350	119.3	5.762	176.20	1.3	?	?
1457870163.00	41.173833033	-8.603800217	119.8	3.858	175.10	1.2	?	?
1457870164.00	41.173809117	-8.603797633	119.8	1.852	175.80	1.2	?	?
1457870165.00	41.173800650	-8.603796783	119.8	0.309	167.00	1.3	?	?
1457870166.00	41.173797733	-8.603796417	119.9	0.103	150.40	1.3	?	?
1457870167.00	41.173795300	-8.603796517	119.6	0.103	171.70	1.3	?	?
1457870168.00	41.173791067	-8.603796333	119.5	0.412	178.20	1.3	?	?
1457870169.00	41.173787167	-8.603796583	118.7	0.154	169.30	3.4	?	?
1457870170.00	41.173787517	-8.603799700	118.1	0.206	342.70	3.4	?	?
1457870171.00	41.173787667	-8.603803133	117.3	0.154	303.30	3.4	?	?
1457870172.00	41.173786000	-8.603806800	116.4	0.154	220.90	3.4	?	?
1457870173.00	41.173785183	-8.603809950	115.5	0.154	286.20	3.3	?	?
1457870174.00	41.173783883	-8.603813117	114.6	0.154	230.00	3.3	?	?
1457870175.00	41.173783217	-8.603816850	113.7	0.154	267.20	3.3	?	?
1457870176.00	41.173781433	-8.603820683	112.7	0.309	205.10	3.3	?	?
1457870177.00	41.173772783	-8.603823200	111.9	0.977	186.20	3.3	?	?
1457870178.00	41.173768283	-8.603827067	111.1	0.566	197.90	3.3	?	?
1457870179.00	41.173767633	-8.603830100	110.8	0.154	270.90	3.3	?	?
1457870180.00	41.173768233	-8.603832717	110.4	0.154	284.80	3.3	?	?
1457870181.00	41.173762917	-8.603834933	109.9	0.875	187.00	3.3	?	?
1457870182.00	41.173749433	-8.603837400	109.0	2.058	180.50	3.3	?	?
1457870183.00	41.173717767	-8.603836683	108.6	4.218	179.30	3.6	?	?
1457870184.00	41.173673733	-8.603834717	108.8	5.659	178.70	3.3	?	?
1457870185.00	41.173625533	-8.603826600	109.5	5.813	176.20	1.3	?	?
1457870186.00	41.173569283	-8.603820317	109.5	6.533	176.20	1.3	?	?
1457870187.00	41.173504817	-8.603813100	109.7	7.562	176.30	3.3	?	?
1457870188.00	41.173431600	-8.603803783	109.8	8.540	175.00	1.3	?	?
1457870189.00	41.173349367	-8.603783383	109.8	9.363	171.00	1.3	?	?
1457870190.00	41.173264833	-8.603753967	110.0	9.826	166.50	1.3	?	?
1457870191.00	41.173181767	-8.603715883	110.5	9.774	162.60	1.3	?	?
1457870192.00	41.173104017	-8.603676067	110.4	9.260	159.20	1.3	?	?
1457870193.00	41.173034067	-8.603628650	111.4	8.437	156.50	1.3	?	?
1457870194.00	41.172968117	-8.603586233	111.9	7.665	152.90	3.3	?	?
1457870195.00	41.172906733	-8.603547750	111.6	7.151	149.30	3.3	?	?
1457870196.00	41.172853833	-8.603507283	111.7	6.482	146.80	1.3	?	?
1457870197.00	41.172803133	-8.603476500	112.6	5.556	160.70	1.3	?	?
1457870198.00	41.172758600	-8.603473083	113.7	5.196	189.30	1.3	?	?
1457870199.00	41.172718583	-8.603488350	116.2	5.453	211.70	1.3	?	?
1457870200.00	41.172675483	-8.603514950	116.8	5.916	206.00	1.3	?	?
1457870201.00	41.172624733	-8.603519617	117.8	6.328	180.00	1.3	?	?
1457870202.00	41.172568183	-8.603498267	118.4	7.562	157.10	1.3	?	?
1457870203.00	41.172509467	-8.603436350	119.0	9.466	137.60	1.3	?	?
1457870204.00	41.172449100	-8.603340500	119.4	11.575	128.60	1.3	?	?
1457870205.00	41.172386200	-8.603222717	119.9	12.861	125.10	1.3	?	?
1457870206.00	41.172327800	-8.603097333	120.8	12.964	121.00	1.4	?	?
1457870207.00	41.172267633	-8.602957567	120.8	13.941	119.60	1.3	?	?
1457870208.00	41.172205817	-8.602803917	120.9	15.125	117.50	1.3	?	?
1457870209.00	41.172146433	-8.602643267	121.5	15.382	115.50	1.3	?	?
1457870210.00	41.172093900	-8.602490550	122.1	14.404	113.60	2.2	?	?
1457870211.00	41.172048633	-8.602351900	122.8	12.810	112.10	2.2	?	?
1457870212.00	41.172009000	-8.602229300	123.1	11.061	111.70	2.2	?	?
1457870213.00	41.171974717	-8.602115783	122.9	9.826	109.80	2.2	?	?
1457870214.00	41.171953267	-8.602011183	123.0	8.643	101.90	2.2	?	?
1457870215.00	41.171951967	-8.601916350	123.3	7.974	84.10	2.2	?	?
1457870216.00	41.171975650	-8.601842717	123.0	7.305	59.90	2.2	?	?
1457870217.00	41.172021767	-8.601783783	123.8	6.688	30.50	1.2	?	?
1457870218.00	41.172060000	-8.601760150	124.1	4.579	14.80	1.2	?	?
1457870219.00	41.172091067	-8.601760300	123.9	3.550	350.40	1.2	?	?
1457870220.00	41.172127167	-8.601786900	123.5	4.990	323.90	1.2	?	?
1457870221.00	41.172160500	-8.601854617	123.5	7.562	299.30	1.2	?	?
1457870222.00	41.172182517	-8.601941533	123.1	8.797	288.30	1.4	?	?
1457870223.00	41.172204967	-8.602046267	122.8	9.980	287.90	1.5	?	?
1457870224.00	41.172232567	-8.602163867	122.3	10.958	288.80	1.5	?	?
1457870225.00	41.172265433	-8.602289283	121.8	11.678	289.80	1.5	?	?
1457870226.00	41.172306400	-8.602431133	121.9	12.861	290.70	1.3	?	?
1457870227.00	41.172350300	-8.602580550	121.5	13.839	291.50	1.3	?	?
1457870228.00	41.172401100	-8.602729433	121.5	14.096	295.00	1.3	?	?
1457870229.00	41.172459383	-8.602872867	121.1	13.941	300.10	1.3	?	?
1457870230.00	41.172525200	-8.603006950	120.6	13.633	305.10	1.3	?	?
1457870231.00	41.172595983	-8.603131050	119.6	13.273	310.60	1.3	?	?
1457870232.00	41.172670633	-8.603246017	119.3	12.913	314.60	1.5	?	?
1457870233.00	41.172751717	-8.603345333	119.3	12.347	320.40	1.5	?	?
1457870234.00	41.172839100	-8.603433400	119.3	12.141	325.70	1.5	?	?
1457870235.00	41.172930300	-8.603510233	119.1	11.935	330.00	1.5	?	?
1457870236.00	41.173023850	-8.603572433	118.8	11.575	335.50	1.9	?	?
1457870237.00	41.173116817	-8.603623700	118.2	11.421	339.80	1.9	?	?
1457870238.00	41.173221583	-8.603664917	118.3	11.163	344.60	1.9	?	?
1457870239.00	41.173321733	-8.603693833	118.3	10.752	349.50	1.9	?	?
1457870240.00	41.173412017	-8.603715100	118.6	9.517	354.50	1.9	?	?
1457870241.00	41.173472917	-8.603727900	115.9	7.459	357.30	1.9	?	?
1457870242.00	41.173526100	-8.603734417	115.3	5.607	0.00	1.9	?	?
1457870243.00	41.173569333	-8.603736767	114.8	4.321	1.00	1.5	?	?
1457870244.00	41.173603433	-8.603739167	114.5	3.344	0.90	1.5	?	?
1457870245.00	41.173627067	-8.603743117	114.7	1.903	3.60	1.4	?	?
1457870246.00	41.173629483	-8.603747700	114.7	0.309	156.60	1.2	?	?
1457870247.00	41.173629283	-8.603750417	114.8	0.412	194.30	1.3	?	?
1457870248.00	41.173633433	-8.603752350	114.9	0.514	346.20	1.3	?	?
1457870249.00	41.173655917	-8.603752050	115.0	2.881	358.80	1.3	?	?
1457870250.00	41.173691383	-8.603757933	115.2	4.681	352.80	1.3	?	?
1457870251.00	41.173735783	-8.603761100	115.2	5.402	357.50	1.3	?	?
1457870252.00	41.173786483	-8.603764133	115.3	6.070	357.20	1.3	?	?
1457870253.00	41.173850750	-8.603768067	115.2	7.614	356.10	1.3	?	?
1457870254.00	41.173920717	-8.603774733	115.2	8.128	356.30	1.3	?	?
1457870255.00	41.173993300	-8.603778433	115.2	8.231	358.20	1.4	?	?
1457870256.00	41.174065783	-8.603779933	115.2	8.128	358.40	1.5	?	?
1457870257.00	41.174138000	-8.603782350	115.1	8.128	358.60	1.5	?	?
1457870258.00	41.174210183	-8.603787333	115.0	8.128	357.50	1.5	?	?
1457870259.00	41.174283100	-8.603793250	114.9	8.180	357.60	1.5	?	?
1457870260.00	41.174356317	-8.603801183	115.0	8.128	357.50	1.3	?	?
1457870261.00	41.174427967	-8.603811317	115.6	7.922	357.80	1.3	?	?
1457870262.00	41.174497817	-8.603819233	115.9	7.768	357.60	1.3	?	?
1457870263.00	41.174566900	-8.603826633	116.5	7.717	356.80	1.3	?	?
1457870264.00	41.174638200	-8.603834050	117.0	7.922	357.80	1.3	?	?
1457870265.00	41.174709233	-8.603838350	117.0	8.077	357.20	1.3	?	?
1457870266.00	41.174781117	-8.603842367	116.9	8.128	357.50	1.3	?	?
1457870267.00	41.174853383	-8.603845083	116.8	8.128	358.20	1.3	?	?
1457870268.00	41.174925533	-8.603850650	116.8	8.128	357.10	1.3	?	?
1457870269.00	41.174998250	-8.603854917	116.8	8.077	357.60	1.6	?	?
1457870270.00	41.175070400	-8.603859733	116.8	8.025	356.80	1.4	?	?
1457870271.00	41.175145183	-8.603859450	116.4	8.180	357.20	1.4	?	?
1457870272.00	41.175219250	-8.603858800	115.8	8.128	357.10	1.4	?	?
1457870273.00	41.175292417	-8.603870500	116.5	8.077	356.80	1.4	?	?
1457870274.00	41.175367933	-8.603876433	116.1	8.077	356.90	1.3	?	?
1457870275.00	41.175441767	-8.603875583	115.2	8.077	357.20	1.3	?	?
1457870276.00	41.175515467	-8.603878900	114.8	8.128	358.00	1.3	?	?
1457870277.00	41.175587833	-8.603881267	114.5	8.077	358.10	1.3	?	?
1457870278.00	41.175659033	-8.603883617	114.3	7.974	358.30	1.3	?	?
1457870279.00	41.175729617	-8.603890433	114.4	7.820	358.10	1.3	?	?
1457870280.00	41.175800050	-8.603895083	114.5	7.768	358.30	1.2	?	?
1457870281.00	41.175869250	-8.603900600	114.6	7.717	357.70	1.2	?	?
1457870282.00	41.175937133	-8.603905500	114.8	7.562	357.50	1.2	?	?
1457870283.00	41.176004183	-8.603904783	114.3	7.511	357.40	1.2	?	?
1457870284.00	41.176071300	-8.603907000	114.1	7.459	357.70	1.2	?	?
1457870285.00	41.176139733	-8.603910467	114.2	7.408	358.20	1.2	?	?
1457870286.00	41.176200233	-8.603914433	114.2	6.379	359.40	1.2	?	?
1457870287.00	41.176244867	-8.603913067	114.3	4.424	2.00	1.2	?	?
1457870288.00	41.176272317	-8.603911933	114.4	2.521	4.10	1.2	?	?
1457870289.00	41.176289167	-8.603908617	114.5	1.235	5.20	1.2	?	?
1457870290.00	41.176303983	-8.603906000	114.5	1.183	4.10	1.3	?	?
1457870291.00	41.176317233	-8.603901317	114.7	1.286	13.50	1.7	?	?
1457870292.00	41.176334367	-8.603893950	114.6	1.492	27.50	1.3	?	?
1457870293.00	41.176349133	-8.603886000	114.6	1.338	38.00	1.3	?	?
1457870294.00	41.176364833	-8.603872467	114.6	1.749	48.30	1.3	?	?
1457870295.00	41.176385517	-8.603842600	115.0	3.190	58.50	1.1	?	?
1457870296.00	41.176408617	-8.603788233	115.1	4.579	69.60	1.1	?	?
1457870297.00	41.176427700	-8.603725033	115.3	5.196	73.10	1.1	?	?
1457870298.00	41.176443183	-8.603658300	115.5	5.710	74.80	1.1	?	?
1457870299.00	41.176460683	-8.603587767	115.6	6.173	74.40	1.1	?	?
1457870300.00	41.176478867	-8.603512767	115.6	6.688	73.10	1.1	?	?
1457870301.00	41.176498550	-8.603433150	115.7	7.151	71.30	1.1	?	?
1457870302.00	41.176519633	-8.603349317	115.8	7.562	69.70	1.3	?	?
1457870303.00	41.176543367	-8.603266083	115.7	7.511	68.90	1.3	?	?
1457870304.00	41.176572117	-8.603181500	115.8	7.871	68.20	1.3	?	?
1457870305.00	41.176603817	-8.603093283	115.9	8.334	65.70	1.3	?	?
1457870306.00	41.176641367	-8.603001200	115.8	9.003	61.30	1.3	?	?
1457870307.00	41.176684867	-8.602902700	115.9	9.877	58.80	1.1	?	?
1457870308.00	41.176734117	-8.602795667	115.9	10.958	58.30	1.1	?	?
1457870309.00	41.176780767	-8.602680017	115.7	11.215	61.00	1.1	?	?
1457870310.00	41.176824600	-8.602559683	115.4	11.472	65.00	1.3	?	?
1457870311.00	41.176857017	-8.602431133	115.2	11.472	72.80	1.3	?	?
1457870312.00	41.176870600	-8.602290633	115.4	11.935	85.40	1.3	?	?
1457870313.00	41.176859667	-8.602144783	115.4	12.141	98.70	1.3	?	?
1457870314.00	41.176836283	-8.602011367	116.5	12.244	112.60	1.3	?	?
1457870315.00	41.176784733	-8.601887900	117.3	12.604	125.20	1.3	?	?
1457870316.00	41.176715333	-8.601774733	118.0	12.913	133.50	1.3	?	?
1457870317.00	41.176634850	-8.601660967	118.0	13.170	134.50	1.3	?	?
1457870318.00	41.176548583	-8.601547817	117.4	13.273	134.30	1.3	?	?
1457870319.00	41.176464300	-8.601434950	116.9	13.273	134.40	1.4	?	?
1457870320.00	41.176377083	-8.601324900	116.2	13.273	134.30	1.3	?	?
1457870321.00	41.176290183	-8.601215317	115.3	13.221	134.60	1.2	?	?
1457870322.00	41.176204017	-8.601107167	114.5	13.067	134.70	1.2	?	?
1457870323.00	41.176122667	-8.600999233	114.1	12.707	134.10	1.2	?	?
1457870324.00	41.176049233	-8.600891200	114.5	11.935	132.20	1.2	?	?
1457870325.00	41.175986400	-8.600786383	115.0	10.906	126.80	1.2	?	?
1457870326.00	41.175937267	-8.600685050	115.3	9.774	120.00	1.2	?	?
1457870327.00	41.175901350	-8.600586650	116.4	8.797	114.10	1.2	?	?
1457870328.00	41.175872067	-8.600500317	117.0	7.562	111.00	1.2	?	?
1457870329.00	41.175846850	-8.600429783	117.0	6.276	110.30	3.1	?	?
1457870330.00	41.175825583	-8.600374883	116.7	4.939	113.60	1.6	?	?
1457870331.00	41.175802317	-8.600330533	116.8	4.270	129.80	1.2	?	?
1457870332.00	41.175769217	-8.600289183	116.5	5.042	145.60	1.2	?	?
1457870333.00	41.175719200	-8.600261333	116.2	6.276	163.90	1.2	?	?
1457870334.00	41.175660933	-8.600241117	116.6	7.254	173.40	1.2	?	?
1457870335.00	41.175596067	-8.600225683	117.1	7.768	174.20	1.2	?	?
1457870336.00	41.175529217	-8.600217233	117.1	7.614	174.10	1.2	?	?
1457870337.00	41.175464883	-8.600197817	117.9	7.357	171.30	1.2	?	?
1457870338.00	41.175404750	-8.600170733	118.9	6.996	166.20	1.2	?	?
1457870339.00	41.175345367	-8.600148967	119.0	6.739	164.00	1.3	?	?
1457870340.00	41.175284650	-8.600127250	119.2	6.791	163.40	1.2	?	?
1457870341.00	41.175229850	-8.600101550	119.3	6.431	159.90	1.2	?	?
1457870342.00	41.175176317	-8.600071600	119.8	6.431	157.10	1.2	?	?
1457870343.00	41.175125700	-8.600040467	119.9	6.173	155.90	1.2	?	?
1457870344.00	41.175076300	-8.600010583	120.1	5.968	156.00	1.2	?	?
1457870345.00	41.175029850	-8.599982750	120.3	5.453	155.20	1.2	?	?
1457870346.00	41.174990033	-8.599959900	120.5	4.424	156.40	1.2	?	?
1457870347.00	41.174959283	-8.599942683	120.6	3.241	154.70	1.2	?	?
1457870348.00	41.174936950	-8.599930483	120.5	2.212	156.30	1.2	?	?
1457870349.00	41.174922683	-8.599921867	120.6	1.338	155.40	1.2	?	?
1457870350.00	41.174913367	-8.599918767	120.3	0.772	157.70	1.5	?	?
1457870351.00	41.174908750	-8.599917000	120.2	0.257	151.20	1.2	?	?
1457870352.00	41.174908000	-8.599917367	120.1	0.154	309.00	1.6	?	?
1457870353.00	41.174908350	-8.599917983	120.0	0.103	313.20	1.2	?	?
1457870354.00	41.174908350	-8.599918683	119.9	0.103	246.40	1.2	?	?
1457870355.00	41.174907183	-8.599920217	119.8	0.051	298.70	1.2	?	?
1457870356.00	41.174904983	-8.599919383	119.9	0.463	154.60	1.2	?	?
1457870357.00	41.174885217	-8.599910517	119.6	3.190	157.10	1.6	?	?
1457870358.00	41.174853033	-8.599892883	119.6	4.579	157.40	1.2	?	?
1457870359.00	41.174813750	-8.599877833	119.8	4.836	165.80	1.2	?	?
1457870360.00	41.174774950	-8.599877000	119.8	4.527	182.50	1.2	?	?
1457870361.00	41.174727717	-8.599886583	121.0	5.196	196.50	1.2	?	?
1457870362.00	41.174679650	-8.599908533	121.9	6.019	206.00	1.2	?	?
1457870363.00	41.174627900	-8.599950067	123.0	6.688	216.10	1.2	?	?
1457870364.00	41.174579167	-8.600009483	123.7	7.357	226.50	1.3	?	?
1457870365.00	41.174526767	-8.600076367	124.0	8.128	227.10	1.2	?	?
1457870366.00	41.174472133	-8.600142017	124.3	8.334	225.20	1.2	?	?
1457870367.00	41.174416867	-8.600213267	124.7	8.951	226.00	1.2	?	?
1457870368.00	41.174360383	-8.600285883	125.5	9.260	226.90	1.2	?	?
1457870369.00	41.174301983	-8.600362583	125.6	9.260	226.10	1.2	?	?
1457870370.00	41.174245417	-8.600439533	125.3	9.054	226.60	1.3	?	?
1457870371.00	41.174191167	-8.600509683	125.3	8.437	223.90	1.2	?	?
1457870372.00	41.174142100	-8.600577733	125.0	8.077	226.70	1.4	?	?
1457870373.00	41.174090083	-8.600644400	124.7	7.614	226.00	1.2	?	?
1457870374.00	41.174036700	-8.600715650	124.7	7.665	226.80	1.2	?	?
1457870375.00	41.173984950	-8.600796700	124.2	8.128	229.40	1.3	?	?
1457870376.00	41.173936783	-8.600889400	123.3	8.900	236.00	1.2	?	?
1457870377.00	41.173898117	-8.600980883	122.0	8.797	243.30	1.2	?	?
1457870378.00	41.173864683	-8.601072150	120.4	8.437	248.10	1.2	?	?
1457870379.00	41.173838050	-8.601162517	119.5	8.180	251.90	1.2	?	?
1457870380.00	41.173819150	-8.601251133	119.0	7.820	256.90	1.2	?	?
1457870381.00	41.173811400	-8.601344467	119.0	7.871	265.70	1.2	?	?
1457870382.00	41.173809783	-8.601435417	118.7	7.871	270.60	1.2	?	?
1457870383.00	41.173807267	-8.601525283	119.0	8.025	268.30	1.2	?	?
1457870384.00	41.173804317	-8.601619317	119.2	8.283	267.50	1.2	?	?
1457870385.00	41.173801417	-8.601715267	119.3	8.180	267.70	1.2	?	?
1457870386.00	41.173799633	-8.601807383	119.5	7.922	268.60	1.2	?	?
1457870387.00	41.173798167	-8.601898167	119.7	7.768	268.90	1.2	?	?
1457870388.00	41.173796500	-8.601989183	119.8	7.768	268.90	1.2	?	?
1457870389.00	41.173794517	-8.602080533	120.0	7.768	268.60	1.2	?	?
1457870390.00	41.173794217	-8.602172417	120.0	7.820	269.90	1.2	?	?
1457870391.00	41.173791150	-8.602262283	119.9	7.768	267.90	1.2	?	?
1457870392.00	41.173788033	-8.602354900	119.9	7.768	267.30	1.2	?	?
1457870393.00	41.173783850	-8.602447933	120.1	7.768	267.00	1.2	?	?
1457870394.00	41.173780383	-8.602539450	120.3	7.614	267.60	1.2	?	?
1457870395.00	41.173777750	-8.602631750	120.6	7.562	267.80	1.2	?	?
1457870396.00	41.173774150	-8.602722883	120.8	7.459	268.10	1.2	?	?
1457870397.00	41.173767783	-8.602813367	120.0	7.511	267.20	1.2	?	?
1457870398.00	41.173762067	-8.602903017	119.0	7.459	267.40	1.2	?	?
1457870399.00	41.173757383	-8.602993117	118.4	7.459	267.40	1.2	?	?
1457870400.00	41.173752017	-8.603084733	118.1	7.562	267.10	1.2	?	?
1457870401.00	41.173746033	-8.603176617	118.0	7.511	267.00	1.2	?	?
1457870402.00	41.173739717	-8.603268750	118.3	7.511	266.60	1.2	?	?
1457870403.00	41.173733333	-8.603359217	118.5	7.357	266.50	1.2	?	?
1457870404.00	41.173730917	-8.603443467	118.2	7.099	267.60	1.2	?	?
1457870405.00	41.173730317	-8.603525550	117.5	7.048	268.00	1.2	?	?
1457870406.00	41.173729100	-8.603601033	117.3	6.225	270.20	1.2	?	?
1457870407.00	41.173733317	-8.603661867	117.0	5.042	280.70	1.2	?	?
1457870408.00	41.173753650	-8.603704450	115.9	4.270	308.40	1.2	?	?
1457870409.00	41.173781683	-8.603728950	115.2	3.961	339.20	1.2	?	?
1457870410.00	41.173818350	-8.603730417	115.9	4.321	2.50	1.2	?	?
1457870411.00	41.173855283	-8.603735567	115.7	4.784	1.30	1.2	?	?
1457870412.00	41.173898133	-8.603739767	115.4	5.247	358.30	1.4	?	?
1457870413.00	41.173948517	-8.603752500	114.5	5.556	357.90	1.2	?	?
1457870414.00	41.173992883	-8.603761800	113.5	5.093	359.30	1.2	?	?
1457870415.00	41.174021367	-8.603769667	113.1	3.498	2.10	1.2	?	?
1457870416.00	41.174040000	-8.603776183	113.3	1.749	4.20	1.2	?	?
1457870417.00	41.174048067	-8.603777350	112.5	0.412	15.50	1.2	?	?
1457870418.00	41.174050967	-8.603776717	112.0	0.360	192.20	1.2	?	?
1457870419.00	41.174051333	-8.603776750	112.0	0.309	198.10	1.2	?	?
1457870420.00	41.174054183	-8.603780550	112.5	0.051	180.50	1.2	?	?
1457870421.00	41.174055717	-8.603783117	113.0	0.051	227.50	1.2	?	?
1457870422.00	41.174054417	-8.603787067	113.4	0.051	3.00	1.2	?	?
1457870423.00	41.174054933	-8.603788583	113.8	0.051	9.40	1.2	?	?
1457870424.00	41.174055600	-8.603789583	114.2	0.000	0.00	1.2	?	?
1457870425.00	41.174054350	-8.603790733	114.5	0.051	21.40	1.2	?	?
1457870426.00	41.174052933	-8.603792467	114.8	0.000	337.50	1.2	?	?
1457870427.00	41.174053067	-8.603793017	115.0	0.000	309.80	1.2	?	?
1457870428.00	41.174052817	-8.603793567	115.1	0.000	264.50	1.2	?	?
