,timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
150,1577395544.0,-27.71214650766953,-51.10532404393774,988.4583768568976,4.0,307.228,24.957764,17,gps,0.9,1.1,1.5,3.6,,,,96,,24.94852452013181,1.0
151,1577395545.0,-27.71200916806564,-51.10552813016256,988.3414920246056,4.0,307.2086,25.244478,17,gps,0.8,1.0,1.3,3.6,,,,96,,25.23367714904511,1.0
152,1577395546.0,-27.71187137926709,-51.10573490927823,988.1869471087144,4.0,306.9297,25.481993,17,gps,0.9,1.1,1.4,3.6,,,,96,,25.47584089376245,1.0
153,1577395547.0,-27.711732832419138,-51.10594365517771,988.0244747714644,4.0,306.8089,25.686,17,gps,0.9,1.1,1.4,3.6,,,,96,,25.681524613309502,1.0
154,1577395548.0,-27.711594941387546,-51.10615273855217,987.764859792854,4.0,306.6289,25.66624,17,gps,1.0,1.2,1.5,3.6,,,,96,,25.66489811763913,1.0
155,1577395549.0,-27.71145497195901,-51.10635314646738,987.5608216922255,6.0,307.12415,25.54731,16,gps,0.9,1.3,1.6,3.6,,,,96,,25.12422049059976,1.0
156,1577395550.0,-27.711309583622377,-51.10655410519782,987.352702423997,6.0,307.36728,25.482769,16,gps,1.0,1.2,1.5,3.6,,,,96,,25.54146733638357,1.0
157,1577395551.0,-27.7111704768641,-51.10675210626349,987.055601518196,6.0,307.6199,25.293379,17,gps,0.9,1.1,1.4,3.6,,,,96,,24.878610489029327,1.0
158,1577395552.0,-27.711032505802137,-51.106951228150784,986.6008353571234,6.0,307.68387,24.909739,17,gps,0.8,1.0,1.3,3.6,,,,96,,24.8879752436146,1.0
159,1577395553.0,-27.71089284045513,-51.10714520139972,986.0813046925408,4.0,308.82404,24.544172,18,gps,0.8,1.0,1.3,3.6,,,,96,,24.60697390598221,1.0
160,1577395554.0,-27.710750164663168,-51.10732961223474,985.5731974558378,4.0,311.0791,24.199694,18,gps,0.8,1.0,1.3,3.6,,,,96,,24.098724172342944,1.0
161,1577395555.0,-27.71060271614235,-51.10750317364964,985.0243653018294,4.0,314.30966,23.876747,18,gps,0.8,1.0,1.3,3.6,,,,96,,23.663838544445152,1.0
162,1577395556.0,-27.710444212213453,-51.107665700766205,984.4924122407132,4.0,317.82852,23.572598,18,gps,0.8,1.0,1.3,3.6,,,,96,,23.77904445663889,1.0
163,1577395558.0,-27.710108587124893,-51.107950085240496,983.263807667647,4.0,325.3627,23.171171,17,gps,0.8,1.0,1.3,3.6,,,,96,,46.58216851775871,2.0
164,1577395559.0,-27.70992893548852,-51.10806975297463,982.5528849582448,4.0,329.18747,23.12081,16,gps,0.9,1.0,1.4,3.6,,,,96,,23.143473941352,1.0
165,1577395560.0,-27.709743045491745,-51.10817490603059,981.8256766226784,4.0,333.35187,23.241886,16,gps,0.8,1.1,1.4,3.6,,,,96,,23.06259954600685,1.0
166,1577395561.0,-27.7095470687746,-51.10826831147836,981.024603262875,4.0,337.34906,23.503172,16,gps,0.8,1.1,1.4,3.6,,,,96,,23.590144932026718,1.0
167,1577395562.0,-27.70934506709652,-51.1083430105317,979.9308559837572,4.0,341.72888,23.613302,16,gps,0.8,1.1,1.4,3.6,,,,96,,23.56592751738128,1.0
168,1577395563.0,-27.70913766055876,-51.10840235372208,978.5543378053312,4.0,345.83734,23.740713,16,gps,1.0,1.3,1.7,3.6,,,,96,,23.717187776426115,1.0
169,1577395564.0,-27.708925499701785,-51.10844791248507,977.1640296472408,4.0,349.0493,23.977089,16,gps,0.8,1.1,1.4,3.6,,,,96,,23.936068699508,1.0
170,1577395565.0,-27.70871102744143,-51.1084799422062,975.6828048457896,4.0,352.29263,24.02445,19,gps,0.8,1.1,1.4,3.6,,,,96,,23.975708882661863,1.0
171,1577395566.0,-27.708494545323507,-51.10849790366248,974.193921358648,4.0,355.47937,24.096104,19,gps,0.7,0.9,1.2,3.6,,,,96,,24.054731521140297,1.0
172,1577395567.0,-27.708276012665745,-51.10851104920392,972.5861430766918,4.0,356.7787,24.361158,19,gps,0.7,0.9,1.2,3.6,,,,96,,24.251325081667765,1.0
173,1577395568.0,-27.708055100355185,-51.108526631312415,971.1366146740846,4.0,356.14914,24.606886,19,gps,0.7,0.9,1.2,3.6,,,,96,,24.52853492361,1.0
174,1577395569.0,-27.70783356438476,-51.108551748354216,969.6851076028424,4.0,354.21973,24.843401,19,gps,0.7,0.9,1.2,3.6,,,,96,,24.67411993438442,1.0
175,1577395570.0,-27.707610640952986,-51.10859172785801,968.1004355289352,4.0,350.89877,25.090109,19,gps,0.7,0.9,1.2,3.6,,,,96,,25.015909763702144,1.0
176,1577395571.0,-27.707387340163564,-51.10864576167752,966.6674592185418,4.0,347.52853,25.346674,19,gps,0.7,1.0,1.2,3.6,,,,96,,25.312366793476865,1.0
177,1577395572.0,-27.70716585930617,-51.10871219253905,965.4010947393932,4.0,345.15195,25.518938,19,gps,0.8,1.0,1.3,3.6,,,,96,,25.40280191125928,1.0
178,1577395573.0,-27.70694407813901,-51.108780530726165,964.0561450871776,4.0,344.82135,25.582695,19,gps,0.7,0.9,1.2,3.6,,,,96,,25.484063521692818,1.0
179,1577395574.0,-27.706721099230023,-51.10884969846842,963.1271551894564,4.0,344.59097,25.690508,19,gps,0.7,0.9,1.2,3.6,,,,96,,25.633743675090606,1.0
180,1577395575.0,-27.70649877680086,-51.10891911204647,962.378988999564,4.0,344.62183,25.681837,19,gps,0.7,0.9,1.2,3.6,,,,96,,25.5701105704808,1.0
181,1577395576.0,-27.70627644779616,-51.10898809570821,961.6323382540857,4.0,344.59448,25.616344,19,gps,0.7,1.0,1.2,3.6,,,,96,,25.559496115717927,1.0
182,1577395577.0,-27.70605458732463,-51.10905694760555,960.9175539586286,4.0,344.7383,25.572887,19,gps,0.7,0.9,1.2,3.6,,,,96,,25.505992642032915,1.0
183,1577395579.0,-27.705613613323408,-51.10919474259946,959.246447649719,4.0,344.60315,25.408535,19,gps,0.7,0.9,1.2,3.6,,,,96,,50.72105323420691,2.0
184,1577395580.0,-27.705393699296216,-51.10926342945779,958.4154740135592,4.0,344.47995,25.340143,19,gps,0.7,0.9,1.2,3.6,,,,96,,25.293792452972337,1.0
185,1577395581.0,-27.705174572456304,-51.10932733446715,957.5162302889582,4.0,345.5193,25.104738,18,gps,0.7,1.0,1.2,3.6,,,,96,,25.08713770919844,1.0
186,1577395582.0,-27.70495575144664,-51.10938032876568,956.3790074201104,4.0,347.90488,24.874737,18,gps,0.7,1.0,1.2,3.6,,,,96,,24.805499429359013,1.0
187,1577395583.0,-27.70472819675491,-51.10942776126692,955.8895827586322,6.0,354.31158,24.652853,17,gps,1.0,1.3,1.6,3.6,,,,96,,25.64669029250243,1.0
188,1577395584.0,-27.70450391742288,-51.10943958024331,954.8241889964564,8.0,1.14266,24.657042,17,gps,0.8,1.1,1.4,3.6,,,,96,,24.880769816635087,1.0
189,1577395585.0,-27.704282806097066,-51.1094135922018,953.1426841965688,8.0,4.7631207,24.303587,17,gps,0.8,1.1,1.4,3.6,,,,96,,24.636086365674927,1.0
190,1577395586.0,-27.70406376991851,-51.10937138168092,951.9748647452458,8.0,8.917133,24.226982,16,gps,1.1,1.3,1.7,3.6,,,,96,,24.62687341306373,1.0
191,1577395587.0,-27.70384479322084,-51.10932168886741,950.9291310618752,6.0,10.134433,24.098158,16,gps,1.0,1.3,1.7,3.6,,,,96,,24.75585304158932,1.0
192,1577395588.0,-27.70362875061557,-51.10928721853732,949.8744826845548,6.0,8.530569,24.023355,14,gps,1.1,1.3,1.7,3.6,,,,96,,24.18089009047348,1.0
193,1577395589.0,-27.70341246772168,-51.10926636252911,948.9657534951176,6.0,4.7209816,24.112307,13,gps,1.0,1.3,1.6,3.6,,,,96,,24.05543238054689,1.0
194,1577395590.0,-27.70319711511412,-51.10926504425172,948.3481569525768,6.0,0.028606826,24.198816,14,gps,1.1,1.4,1.7,3.6,,,,96,,23.86458521017091,1.0
195,1577395591.0,-27.702978656396304,-51.10928292147926,947.6546098550464,6.0,356.13132,24.390583,15,gps,1.1,1.3,1.7,3.6,,,,96,,24.27256095503981,1.0
196,1577395592.0,-27.70276269068436,-51.10931608391998,947.4346403289818,6.0,351.41302,24.426311,18,gps,1.0,1.3,1.6,3.6,,,,96,,24.15464898233636,1.0
197,1577395593.0,-27.70255029505956,-51.10937147072101,947.4347752690302,6.0,346.87405,24.425306,19,gps,1.0,1.3,1.6,3.6,,,,96,,24.162197320774546,1.0
198,1577395594.0,-27.702344463037942,-51.10945030933003,947.568828358019,4.0,341.79572,24.350561,19,gps,0.7,1.0,1.2,3.6,,,,96,,24.098230523758875,1.0
199,1577395595.0,-27.70214302668632,-51.10954574477014,947.9946185081152,4.0,337.24057,24.251324,19,gps,0.8,1.0,1.3,3.6,,,,96,,24.225578171305425,1.0
200,1577395596.0,-27.701945591686933,-51.10964530917583,947.75635737514,6.0,331.12027,24.653124,19,gps,0.8,0.9,1.2,3.6,,,,96,,23.981502745753332,1.0
201,1577395597.0,-27.70175715285044,-51.10979064419134,948.777499186278,6.0,326.15216,24.447453,17,gps,0.9,1.1,1.4,3.6,,,,96,,25.32842383302043,1.0
202,1577395598.0,-27.7015784410263,-51.10992965503461,949.4934084746257,6.0,323.3082,24.503117,17,gps,0.8,1.0,1.3,3.6,,,,96,,24.086949330121424,1.0
203,1577395599.0,-27.70141708609901,-51.11009920937247,950.4591102047896,6.0,319.082,24.503254,17,gps,0.8,1.0,1.3,3.6,,,,96,,24.48232990221564,1.0
204,1577395601.0,-27.701094484326823,-51.11044186053266,951.7207002118724,4.0,316.75604,24.42441,16,gps,0.8,1.0,1.2,3.6,,,,96,,49.195336726105815,2.0
205,1577395602.0,-27.70092810309118,-51.110602833984,952.329774481096,4.0,318.84363,24.275179,17,gps,0.8,1.0,1.3,3.6,,,,96,,24.33154458955062,1.0
206,1577395603.0,-27.700761744523444,-51.110760250660725,952.7915503314454,6.0,323.755,24.108854,19,gps,0.8,1.0,1.3,3.6,,,,96,,24.102187632244995,1.0
207,1577395604.0,-27.70058119183273,-51.11089798677405,953.9398444667138,6.0,326.02567,24.043085,19,gps,0.8,1.0,1.3,3.6,,,,96,,24.18416611983293,1.0
208,1577395605.0,-27.70039238534961,-51.111021538277264,954.8153090421966,6.0,330.00418,23.933666,19,gps,0.7,0.9,1.2,3.6,,,,96,,24.21270791224594,1.0
209,1577395606.0,-27.70019507218724,-51.11112618686593,955.7415673802022,4.0,334.04816,23.870346,19,gps,0.7,1.0,1.2,3.6,,,,96,,24.17902570721853,1.0
210,1577395607.0,-27.69999504577968,-51.11121452832823,956.5237034032,4.0,338.33777,23.752205,19,gps,0.7,1.0,1.2,3.6,,,,96,,23.816965365244855,1.0
211,1577395608.0,-27.69979057301738,-51.11128345175349,957.4392790378976,4.0,342.80023,23.655481,19,gps,0.7,0.9,1.2,3.6,,,,96,,23.656404171779364,1.0
212,1577395609.0,-27.699585192654123,-51.11133433866878,958.0976278793802,4.0,347.51315,23.546186,19,gps,0.7,1.0,1.2,3.6,,,,96,,23.30602032375108,1.0
213,1577395610.0,-27.69937729741112,-51.11136777301026,958.7617192568114,4.0,351.69812,23.594845,19,gps,0.7,0.9,1.2,3.6,,,,96,,23.272663068369145,1.0
214,1577395611.0,-27.699165892038263,-51.111386449386686,959.0910893548332,4.0,355.28366,23.707342,19,gps,0.7,0.9,1.2,3.6,,,,96,,23.499119734600978,1.0
215,1577395612.0,-27.698948491182207,-51.11138975906429,959.3560166837804,4.0,359.1223,23.874685,19,gps,0.7,0.9,1.2,3.6,,,,96,,24.093403872580847,1.0
216,1577395613.0,-27.698731069428984,-51.11137480031571,959.7457473574898,4.0,3.5754242,24.03942,18,gps,0.7,1.0,1.2,3.6,,,,96,,24.138641514301977,1.0
217,1577395614.0,-27.69851484467381,-51.111341210494345,959.8522325447916,4.0,7.6285596,24.21377,18,gps,0.7,1.0,1.2,3.6,,,,96,,24.188831007508348,1.0
218,1577395615.0,-27.69829818407365,-51.11129564157243,959.8266666247256,4.0,10.489764,24.398228,18,gps,0.7,0.9,1.2,3.6,,,,96,,24.426250000714123,1.0
219,1577395616.0,-27.698080273927125,-51.11124377050269,959.6816901857976,4.0,12.026002,24.606379,18,gps,0.8,0.9,1.2,3.6,,,,96,,24.683682147709803,1.0
220,1577395617.0,-27.697864242565885,-51.111191138603424,959.495460139807,4.0,12.068557,24.470535,18,gps,0.8,0.9,1.2,3.6,,,,96,,24.495840191478564,1.0
221,1577395618.0,-27.697648896717755,-51.11114062412218,959.1794193093336,4.0,11.835936,24.393148,16,gps,0.4,,,3.6,,,,96,,24.37806589515089,1.0
222,1577395619.0,-27.697431865362976,-51.11108825117257,958.7533781526536,4.0,11.923488,24.671106,16,gps,0.8,0.9,1.2,3.6,,,,96,,24.598774571666787,1.0
223,1577395620.0,-27.69721210016253,-51.11103830981887,958.18666954874,4.0,11.364903,24.863882,17,gps,0.7,0.9,1.2,3.6,,,,96,,24.846391420804096,1.0
224,1577395622.0,-27.696768269546578,-51.11097148506831,956.9269574461968,4.0,5.726471,24.818647,17,gps,0.7,1.0,1.2,3.6,,,,96,,49.62260908970924,2.0
225,1577395623.0,-27.6965466054851,-51.11096416760799,956.3348142005716,4.0,1.6310352,24.615404,17,gps,0.8,0.9,1.2,3.6,,,,96,,24.57421087799564,1.0
226,1577395624.0,-27.69632616994833,-51.11097434893555,955.8296731767666,4.0,357.6898,24.546465,18,gps,0.8,1.0,1.2,3.6,,,,96,,24.448104226297627,1.0
227,1577395625.0,-27.69610621368381,-51.111000536503305,955.3594788434503,4.0,353.84232,24.564716,18,gps,0.8,1.1,1.4,3.6,,,,96,,24.51084440230281,1.0
228,1577395626.0,-27.69588869457278,-51.11104469564116,954.8789938992578,4.0,349.7371,24.560583,18,gps,0.8,1.0,1.3,3.6,,,,96,,24.494667976270087,1.0
229,1577395627.0,-27.69567467040279,-51.11110414520469,954.2889198445486,4.0,346.34708,24.574444,17,gps,0.8,1.1,1.3,3.6,,,,96,,24.431154001821483,1.0
230,1577395628.0,-27.6954600928215,-51.111168518333606,953.7619458608076,4.0,345.0698,24.591835,17,gps,0.8,1.0,1.2,3.6,,,,96,,24.61149137365556,1.0
231,1577395629.0,-27.695247084291207,-51.111237142715325,953.5202502912472,4.0,344.22296,24.664957,17,gps,0.8,1.0,1.2,3.6,,,,96,,24.555814110606253,1.0
232,1577395630.0,-27.695032156218254,-51.11130694135623,953.5095963914016,4.0,343.89706,24.881079,17,gps,0.7,1.0,1.2,3.6,,,,96,,24.79227302567788,1.0
233,1577395631.0,-27.694816000682987,-51.111378292570286,953.5973291102306,4.0,343.58414,25.059965,18,gps,0.7,1.0,1.2,3.6,,,,96,,24.96571349817397,1.0
234,1577395632.0,-27.694598983268808,-51.11144986904848,954.2175227196548,4.0,343.70172,25.177362,18,gps,0.8,1.0,1.2,3.6,,,,96,,25.06361623750473,1.0
235,1577395633.0,-27.694381531249075,-51.11151916488768,955.0284312384993,4.0,344.23706,25.145124,17,gps,0.8,1.0,1.2,3.6,,,,96,,25.04751239618061,1.0
236,1577395634.0,-27.69416437387918,-51.11158897651037,955.954493239164,4.0,344.07632,25.084688,17,gps,0.8,1.0,1.2,3.6,,,,96,,25.030053521526973,1.0
237,1577395635.0,-27.69394780970829,-51.11166024482616,956.6680928470846,4.0,343.69275,25.078136,17,gps,0.8,1.0,1.2,3.6,,,,96,,25.00687588753569,1.0
238,1577395636.0,-27.69373244389313,-51.11173171654971,957.3959450065964,4.0,343.68433,24.943958,17,gps,0.8,1.0,1.2,3.6,,,,96,,24.885143469369822,1.0
239,1577395637.0,-27.693517328449094,-51.11180249651314,958.0913244984062,4.0,343.75262,24.906015,17,gps,0.8,1.0,1.2,3.6,,,,96,,24.839274752426224,1.0
240,1577395638.0,-27.693301567131115,-51.111871183814415,958.5527840950422,4.0,344.22226,24.889,17,gps,0.8,1.0,1.2,3.6,,,,96,,24.85090433861543,1.0
241,1577395639.0,-27.69308482753045,-51.11193874340139,958.6486278521712,4.0,344.56924,24.987377,19,gps,0.8,1.0,1.2,3.6,,,,96,,24.92525548498741,1.0
242,1577395640.0,-27.69286796133908,-51.11200787818866,958.6278244826608,4.0,344.17206,25.003147,19,gps,0.7,1.0,1.2,3.6,,,,96,,24.98074371178892,1.0
243,1577395641.0,-27.69265055975627,-51.11207880715862,958.5092561425693,4.0,343.86838,25.08514,19,gps,0.7,1.0,1.2,3.6,,,,96,,25.086607857680423,1.0
244,1577395642.0,-27.69243347497349,-51.11215127341678,958.251195182787,4.0,343.57358,25.16499,19,gps,0.8,1.0,1.3,3.6,,,,96,,25.09566928634048,1.0
245,1577395643.0,-27.69221618303284,-51.11222319431407,957.91579614767,4.0,343.71573,25.176476,19,gps,0.8,1.0,1.3,3.6,,,,96,,25.102422678390145,1.0
246,1577395644.0,-27.69199994349456,-51.11229721230363,957.5121759785684,4.0,343.10587,25.073927,19,gps,0.9,1.1,1.4,3.6,,,,96,,25.05008791365069,1.0
247,1577395645.0,-27.69179066317017,-51.11238027884225,957.0675168016404,4.0,340.56543,24.678595,18,gps,0.7,1.0,1.2,3.6,,,,96,,24.596196617154643,1.0
248,1577395646.0,-27.691582544676955,-51.11246795511712,956.8258264841518,6.0,334.6003,24.103397,19,gps,0.8,1.0,1.3,3.6,,,,96,,24.63079900816401,1.0
249,1577395647.0,-27.69138804864869,-51.11258397867553,956.4987969048096,6.0,331.82925,23.841822,19,gps,0.7,1.0,1.2,3.6,,,,96,,24.403083710872888,1.0
250,1577395648.0,-27.69121015431329,-51.11271871268852,956.1304533347133,6.0,326.59357,23.621294,19,gps,0.9,1.2,1.5,3.6,,,,96,,23.77486380112008,1.0
251,1577395649.0,-27.691041786410462,-51.11286684127481,955.7191967078228,4.0,321.5941,23.567892,19,gps,0.8,1.0,1.3,3.6,,,,96,,23.6981686193139,1.0
252,1577395650.0,-27.69088693075471,-51.11302871405398,955.4400719458982,4.0,316.87418,23.53553,19,gps,0.8,1.0,1.2,3.6,,,,96,,23.439899430148262,1.0
253,1577395651.0,-27.69074472813893,-51.11320270016664,955.137822622637,4.0,312.3363,23.545662,19,gps,0.9,1.0,1.3,3.6,,,,96,,23.29933474223883,1.0
254,1577395652.0,-27.690610786255363,-51.11338927459094,954.7707921206884,4.0,308.50638,23.546257,18,gps,0.7,0.9,1.2,3.6,,,,96,,23.643412762488385,1.0
255,1577395653.0,-27.69048389747422,-51.11358139024487,954.3770401414564,4.0,306.56256,23.5402,19,gps,0.7,1.0,1.2,3.6,,,,96,,23.597430844369704,1.0
256,1577395654.0,-27.69035694384354,-51.11377514982976,953.9053565665656,4.0,306.5392,23.534164,18,gps,0.8,1.0,1.3,3.6,,,,96,,23.732131303997694,1.0
257,1577395655.0,-27.690229345278283,-51.11396816639132,953.6048511960582,4.0,306.277,23.53089,18,gps,0.8,1.0,1.3,3.6,,,,96,,23.71570321104082,1.0
258,1577395656.0,-27.69010396471569,-51.114158412502015,953.2132442538348,4.0,306.42105,23.234571,19,gps,0.8,1.0,1.3,3.6,,,,96,,23.349806329645364,1.0
259,1577395657.0,-27.689982275171555,-51.11434222381381,952.9174271899852,4.0,306.4132,22.53515,17,gps,0.8,1.0,1.3,3.6,,,,96,,22.596355145024607,1.0
260,1577395658.0,-27.689866975977555,-51.114519824072,952.7433249963866,4.0,306.16824,21.66193,16,gps,0.8,1.0,1.3,3.6,,,,96,,21.683102620390745,1.0
261,1577395659.0,-27.6897544557173,-51.11468907656997,952.5542364628038,4.0,307.05066,20.788054,16,gps,0.8,1.0,1.3,3.6,,,,96,,20.83770225053539,1.0
262,1577395660.0,-27.68964002414916,-51.1148490653558,952.3311411570104,4.0,308.79453,20.255678,17,gps,0.8,1.0,1.3,3.6,,,,96,,20.24499367406277,1.0
263,1577395661.0,-27.689531301281896,-51.11500878018131,952.1371928045156,4.0,307.71588,19.875671,17,gps,0.8,1.0,1.3,3.6,,,,96,,19.83341792633861,1.0
264,1577395662.0,-27.68941852896272,-51.11516261693336,951.9652544223204,8.0,304.43335,19.514523,17,gps,1.0,1.3,1.6,3.6,,,,96,,19.658215121829134,1.0
265,1577395663.0,-27.689315543075,-51.11531972157878,951.4628863558472,6.0,305.93555,19.2491,17,gps,1.0,1.2,1.5,3.6,,,,96,,19.24588704036482,1.0
266,1577395664.0,-27.689215274514584,-51.11548103543014,951.0049792864012,6.0,305.10788,19.001455,17,gps,0.9,1.1,1.4,3.6,,,,96,,19.407829214341184,1.0
267,1577395665.0,-27.68912833679773,-51.11564043239379,950.7183494671016,6.0,302.13272,18.813461,17,gps,1.0,1.2,1.6,3.6,,,,96,,18.44008023446281,1.0
268,1577395666.0,-27.68904734328683,-51.11580678678724,950.286687171804,6.0,298.67383,18.58261,16,gps,1.0,1.2,1.6,3.6,,,,96,,18.703792565806037,1.0
269,1577395667.0,-27.68897976800269,-51.11597710794038,949.5938898307284,4.0,294.0248,18.358093,16,gps,0.9,1.0,1.3,3.6,,,,96,,18.394212295924422,1.0
270,1577395668.0,-27.688924893565304,-51.11615070754416,948.832556788036,4.0,289.1012,18.241043,17,gps,0.8,1.0,1.3,3.6,,,,96,,18.171980311503543,1.0
271,1577395669.0,-27.68888502052167,-51.11632868145299,948.1584998830843,4.0,284.1976,18.140766,17,gps,0.8,1.0,1.3,3.6,,,,96,,18.103357530159546,1.0
272,1577395670.0,-27.688859082216105,-51.11650954204463,947.398265910922,4.0,279.3779,17.995293,19,gps,0.7,0.9,1.2,3.6,,,,96,,18.070681170379565,1.0
273,1577395671.0,-27.688844239604723,-51.11669186698888,946.7691860777408,4.0,275.17944,17.9343,19,gps,0.7,1.0,1.2,3.6,,,,96,,18.060123209777192,1.0
274,1577395672.0,-27.688838011019484,-51.116873981523455,946.1360541929358,4.0,272.6386,17.806133,19,gps,0.7,1.0,1.2,3.6,,,,96,,17.97757157094493,1.0
275,1577395673.0,-27.688834021067425,-51.11705453886594,945.4288648569903,4.0,271.09857,17.71396,19,gps,0.7,0.9,1.2,3.6,,,,96,,17.816198827087373,1.0
276,1577395674.0,-27.68883365333847,-51.11723365373998,944.8151132801372,4.0,270.2929,17.616657,19,gps,0.7,0.9,1.2,3.6,,,,96,,17.668469614203815,1.0
277,1577395675.0,-27.688831205533027,-51.11741024718015,944.17181050277,4.0,270.80273,17.408636,19,gps,0.7,1.0,1.2,3.6,,,,96,,17.421812912825388,1.0
278,1577395677.0,-27.688827026185034,-51.117759841460106,942.9573585376932,4.0,270.2774,17.091686,19,gps,0.7,0.9,1.2,3.6,,,,96,,34.488128312359564,2.0
279,1577395678.0,-27.68882717475409,-51.11793173674303,942.3593975923212,4.0,270.28845,16.90475,19,gps,0.7,0.9,1.2,3.6,,,,96,,16.956269767629202,1.0
280,1577395679.0,-27.688826043849712,-51.118100964888,941.8115481940824,4.0,270.19748,16.753798,19,gps,0.7,0.9,1.2,3.6,,,,96,,16.693637834593204,1.0
281,1577395680.0,-27.68882554231655,-51.11827201928303,941.2212357141326,4.0,270.23743,16.770021,19,gps,0.7,0.9,1.2,3.6,,,,96,,16.873405823576274,1.0
282,1577395681.0,-27.688824101572656,-51.1184414511741,940.6780287070668,4.0,270.48856,16.652378,19,gps,0.7,0.9,1.2,3.6,,,,96,,16.714028369491132,1.0
283,1577395682.0,-27.6888229159415,-51.11860926337868,940.14676949995,4.0,270.4992,16.4582,19,gps,0.7,0.9,1.2,3.6,,,,96,,16.55401672253661,1.0
284,1577395683.0,-27.68882237202182,-51.11877084472297,939.5749408990804,4.0,270.31686,15.871705,18,gps,0.8,1.0,1.3,3.6,,,,96,,15.938978815681171,1.0
285,1577395684.0,-27.6888216202364,-51.11892583884959,938.9760752757757,4.0,270.65985,15.213097,18,gps,0.9,1.1,1.4,3.6,,,,96,,15.289309147892876,1.0
286,1577395685.0,-27.68881884598528,-51.1190731978488,938.4579601448148,4.0,271.0207,14.481492,18,gps,0.8,1.0,1.3,3.6,,,,96,,14.539181304597031,1.0
287,1577395686.0,-27.688815285437112,-51.11921359015989,937.8465184017166,4.0,271.5266,13.856666,19,gps,0.8,1.0,1.3,3.6,,,,96,,13.854335752689671,1.0
288,1577395687.0,-27.6888068018257,-51.11934978208611,937.2212527869584,4.0,273.4672,13.484535,19,gps,0.7,0.9,1.2,3.6,,,,96,,13.46723156262789,1.0
289,1577395688.0,-27.68879468218549,-51.11948280895226,936.6841650052492,4.0,275.7275,13.151014,19,gps,0.8,1.0,1.3,3.6,,,,96,,13.190718150124876,1.0
290,1577395689.0,-27.68878039036022,-51.11960733455751,936.1257017590812,4.0,277.41498,12.3792515,17,gps,0.9,1.0,1.3,3.6,,,,96,,12.38525660931358,1.0
291,1577395690.0,-27.68876525069824,-51.119722604869125,935.7054499285114,4.0,278.67267,11.458243,17,gps,0.9,1.0,1.3,3.6,,,,96,,11.493714338714016,1.0
292,1577395691.0,-27.688748692829208,-51.11982595907852,935.2908411233778,4.0,280.02817,10.389652,18,gps,0.9,1.0,1.3,3.6,,,,96,,10.358968654258913,1.0
293,1577395692.0,-27.68873169466631,-51.11991704425489,934.886428684376,4.0,281.77585,9.142721,17,gps,0.8,0.9,1.2,3.6,,,,96,,9.180244542241637,1.0
294,1577395693.0,-27.68871682090064,-51.119991172560766,934.4875361875334,4.0,282.9256,7.4260874,16,gps,0.8,1.0,1.3,3.6,,,,96,,7.495702680850567,1.0
295,1577395694.0,-27.688705625006733,-51.12004767598846,934.1669267012596,4.0,282.6537,5.6536775,17,gps,0.7,0.9,1.2,3.6,,,,96,,5.710085248631287,1.0
296,1577395695.0,-27.688693197121083,-51.12009073594467,933.9967912069868,4.0,287.79626,4.481737,17,gps,0.7,0.9,1.2,3.6,,,,96,,4.4652520862777045,1.0
297,1577395696.0,-27.68867882312605,-51.12013320682192,933.706609829215,4.0,290.50626,4.451053,17,gps,0.7,0.9,1.2,3.6,,,,96,,4.482044855012232,1.0
298,1577395697.0,-27.68866416814415,-51.12017591836572,933.5437701785744,4.0,291.35406,4.5155554,17,gps,0.7,0.9,1.2,3.6,,,,96,,4.515348758436271,1.0
299,1577395698.0,-27.68864672440668,-51.120221474942895,933.2756000118356,4.0,292.24423,4.91023,17,gps,0.7,0.9,1.2,3.6,,,,96,,4.891951175193813,1.0
300,1577395699.0,-27.68862814294794,-51.12027370259263,933.0910477921744,4.0,291.92065,5.568558,17,gps,0.7,0.9,1.2,3.6,,,,96,,5.548147214618302,1.0
301,1577395700.0,-27.688614205964587,-51.12032859648776,932.7879393596204,4.0,286.23425,5.5733385,18,gps,0.8,0.9,1.2,3.6,,,,96,,5.630848089515586,1.0
302,1577395701.0,-27.68861194214362,-51.12038152637507,932.684527306517,4.0,272.50247,5.2120767,18,gps,0.7,0.9,1.2,3.6,,,,96,,5.227194850071802,1.0
303,1577395702.0,-27.68861222757054,-51.12043219597801,932.7833590903376,6.0,248.14067,4.79575,18,gps,0.7,0.9,1.2,3.6,,,,96,,4.998310149639142,1.0
304,1577395703.0,-27.688636245589112,-51.12046999167356,932.4283132077204,6.0,240.93564,4.6153293,18,gps,0.7,0.9,1.2,3.6,,,,96,,4.580822543432872,1.0
305,1577395704.0,-27.68866185580944,-51.120511793853424,931.9637959842802,4.0,234.20984,4.5505505,18,gps,0.7,0.9,1.2,3.6,,,,96,,5.0057347193657815,1.0
306,1577395705.0,-27.688685199479263,-51.12054672191071,931.3108660845044,4.0,236.0087,4.290976,18,gps,0.7,1.0,1.2,3.6,,,,96,,4.3084199012365785,1.0
307,1577395706.0,-27.68870552833669,-51.12057984478064,930.5355797323097,4.0,237.87756,3.9451852,18,gps,0.7,1.0,1.2,3.6,,,,96,,3.96866769147655,1.0
