gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1518258774.00	41.243592283	-8.557136483	103.6	11.832	257.00	1.4	2.0	2.5
1518258775.00	41.243567233	-8.557274717	103.3	11.987	256.70	1.4	2.0	2.5
1518258776.00	41.243541233	-8.557414733	102.7	12.192	256.30	1.4	2.0	2.5
1518258777.00	41.243514833	-8.557555933	102.1	12.192	256.60	1.4	2.0	2.5
1518258778.00	41.243489217	-8.557697517	101.5	12.244	256.90	1.4	2.0	2.5
1518258779.00	41.243463917	-8.557839783	100.8	12.295	257.10	1.4	2.0	2.5
1518258780.00	41.243438867	-8.557983200	100.2	12.398	257.30	1.4	2.0	2.5
1518258781.00	41.243414217	-8.558127100	99.5	12.398	257.40	1.4	2.0	2.5
1518258782.00	41.243390150	-8.558271917	98.8	12.501	257.70	1.4	2.0	2.5
1518258783.00	41.243365317	-8.558417400	98.0	12.552	257.40	1.4	2.0	2.5
1518258784.00	41.243339933	-8.558563517	97.3	12.604	257.20	1.4	2.0	2.5
1518258785.00	41.243314417	-8.558710217	96.6	12.655	257.10	1.5	2.0	2.5
1518258786.00	41.243289800	-8.558857583	95.9	12.655	258.00	1.5	2.0	2.5
1518258787.00	41.243265883	-8.559004917	95.4	12.604	258.10	1.5	2.0	2.5
1518258788.00	41.243240817	-8.559148817	95.3	12.244	257.00	1.5	2.0	2.5
1518258789.00	41.243214733	-8.559289467	96.1	11.884	257.00	1.5	2.0	2.5
1518258790.00	41.243186533	-8.559436017	97.6	12.501	256.70	1.5	2.0	2.5
1518258791.00	41.243157383	-8.559589717	98.9	13.530	256.70	1.5	2.0	2.5
1518258792.00	41.243127417	-8.559754667	100.0	14.713	256.90	1.5	2.0	2.5
1518258793.00	41.243096350	-8.559932867	100.9	15.845	257.20	1.5	2.0	2.5
1518258794.00	41.243064217	-8.560120067	101.9	16.411	257.50	1.5	2.0	2.5
1518258795.00	41.243031583	-8.560311250	102.7	16.565	257.30	1.5	2.0	2.5
1518258796.00	41.242999267	-8.560502667	103.7	16.462	257.20	1.5	2.0	2.5
1518258797.00	41.242966683	-8.560692750	104.6	16.308	256.90	1.5	2.0	2.5
1518258798.00	41.242934650	-8.560881717	105.4	16.205	257.00	1.5	2.0	2.5
1518258799.00	41.242901917	-8.561068800	106.2	16.051	257.10	1.8	2.0	2.7
1518258800.00	41.242869733	-8.561252533	107.0	15.691	256.80	1.5	2.0	2.5
1518258801.00	41.242836467	-8.561430317	107.9	15.228	256.10	1.5	2.0	2.5
1518258802.00	41.242804083	-8.561601800	108.7	14.559	256.00	1.5	2.0	2.5
1518258803.00	41.242774217	-8.561762133	109.3	13.376	256.40	1.5	2.0	2.5
1518258804.00	41.242747917	-8.561908550	109.5	12.038	258.60	1.5	2.0	2.5
1518258805.00	41.242732433	-8.562041683	109.4	10.803	266.10	1.5	2.0	2.5
1518258806.00	41.242745417	-8.562165117	109.3	10.083	283.60	1.5	2.0	2.5
1518258807.00	41.242780133	-8.562276300	109.1	10.186	298.90	1.5	2.0	2.5
1518258808.00	41.242827167	-8.562383000	108.9	10.495	302.90	1.5	2.0	2.5
1518258809.00	41.242862900	-8.562494650	108.8	10.598	290.80	1.5	2.0	2.5
1518258810.00	41.242873983	-8.562612550	108.4	10.392	272.60	1.5	2.0	2.5
1518258811.00	41.242850417	-8.562730683	108.4	10.237	248.30	1.5	2.0	2.5
1518258812.00	41.242797367	-8.562829567	108.2	10.289	225.70	1.8	3.0	3.5
1518258813.00	41.242724533	-8.562893500	107.6	10.237	205.00	1.5	2.0	2.5
1518258814.00	41.242636167	-8.562917250	107.5	10.186	183.30	1.5	2.0	2.5
1518258815.00	41.242545950	-8.562898567	107.4	10.289	162.80	1.5	2.0	2.5
1518258816.00	41.242464450	-8.562837083	107.2	10.855	142.00	1.5	2.0	2.5
1518258817.00	41.242397417	-8.562745183	107.7	11.009	126.70	1.5	2.0	2.5
1518258818.00	41.242337367	-8.562634750	108.0	11.061	124.60	1.5	2.0	2.5
1518258819.00	41.242272017	-8.562528567	108.2	11.266	132.10	1.5	2.0	2.5
1518258820.00	41.242192783	-8.562445683	108.8	11.266	146.80	1.5	2.0	2.5
1518258821.00	41.242097167	-8.562389500	109.0	11.678	160.80	1.5	2.0	2.5
1518258822.00	41.241997050	-8.562351683	109.6	11.575	166.90	1.5	2.0	2.5
1518258823.00	41.241895383	-8.562320333	110.3	11.369	168.80	1.5	2.0	2.5
1518258824.00	41.241792367	-8.562292517	110.7	11.678	169.50	1.5	2.0	2.5
1518258825.00	41.241688183	-8.562269533	111.2	11.781	171.30	1.5	2.0	2.5
1518258826.00	41.241584317	-8.562250217	111.7	11.626	172.70	1.5	2.0	2.5
1518258827.00	41.241479217	-8.562237517	112.3	11.626	175.90	1.5	2.0	2.5
1518258828.00	41.241374467	-8.562229967	112.7	11.678	178.10	1.5	2.0	2.5
1518258829.00	41.241272400	-8.562225650	113.2	11.524	179.30	1.5	2.0	2.5
1518258830.00	41.241173200	-8.562219350	113.2	11.524	178.80	1.5	2.0	2.5
1518258831.00	41.241070017	-8.562217250	113.8	11.575	179.00	1.5	2.0	2.5
1518258832.00	41.240964883	-8.562216117	114.4	11.729	179.10	1.5	2.0	2.5
1518258833.00	41.240859067	-8.562215183	115.0	11.729	179.40	1.5	2.0	2.5
1518258834.00	41.240753367	-8.562213500	115.5	11.729	179.00	1.5	2.0	2.5
1518258835.00	41.240646767	-8.562208717	115.9	11.729	177.60	1.5	2.0	2.5
1518258836.00	41.240540383	-8.562207933	116.3	11.884	180.40	1.5	2.0	2.5
1518258837.00	41.240434183	-8.562217467	116.6	11.832	186.30	1.5	2.0	2.5
1518258838.00	41.240329667	-8.562244883	116.6	11.781	195.10	1.5	2.0	2.5
1518258839.00	41.240229483	-8.562293283	116.7	11.832	203.30	1.5	2.0	2.5
1518258840.00	41.240133717	-8.562355333	116.7	11.781	210.10	1.8	3.0	3.5
1518258841.00	41.240043750	-8.562430567	116.8	11.781	216.10	1.8	3.0	3.5
1518258842.00	41.239961767	-8.562520083	116.8	11.884	222.30	1.8	3.0	3.5
1518258843.00	41.239886533	-8.562621250	116.6	11.884	228.50	1.8	3.0	3.5
1518258844.00	41.239816967	-8.562730283	116.4	11.935	231.20	1.8	3.0	3.5
1518258845.00	41.239750883	-8.562842333	116.1	11.884	232.80	1.8	3.0	3.5
1518258846.00	41.239687483	-8.562956950	115.7	11.884	234.20	1.8	3.0	3.5
1518258847.00	41.239625917	-8.563074267	115.2	11.987	235.50	1.8	3.0	3.5
1518258848.00	41.239568500	-8.563195267	114.6	11.935	238.50	1.8	3.0	3.5
1518258849.00	41.239519567	-8.563319683	113.2	11.987	241.90	1.2	?	?
1518258850.00	41.239474283	-8.563447650	112.3	11.935	246.20	1.2	?	?
1518258851.00	41.239434300	-8.563583367	111.6	12.089	250.00	1.5	?	?
1518258852.00	41.239398067	-8.563726600	111.3	12.295	252.50	1.3	?	?
1518258853.00	41.239356117	-8.563871283	111.1	12.347	253.50	2.5	?	?
1518258854.00	41.239325633	-8.564006700	110.3	12.038	253.50	1.8	3.0	3.5
1518258855.00	41.239296033	-8.564145500	109.7	11.987	254.50	4.0	?	?
1518258856.00	41.239270867	-8.564291367	109.4	12.295	256.70	2.3	?	?
1518258857.00	41.239251950	-8.564451267	109.4	13.067	259.80	4.0	?	?
1518258858.00	41.239219983	-8.564585250	112.4	12.141	257.90	2.9	?	?
1518258859.00	41.239190200	-8.564711483	113.2	11.884	253.80	3.1	?	?
1518258860.00	41.239160850	-8.564849350	115.3	11.781	252.60	2.7	?	?
1518258861.00	41.239119767	-8.564962450	113.9	11.524	249.70	2.5	?	?
1518258862.00	41.239070267	-8.565087567	112.9	11.626	247.60	2.5	?	?
1518258863.00	41.239020550	-8.565209367	112.4	11.678	245.90	2.5	?	?
1518258864.00	41.238975700	-8.565335500	112.6	11.626	246.30	1.2	?	?
1518258865.00	41.238922617	-8.565461133	113.4	11.575	245.40	1.2	?	?
1518258866.00	41.238880633	-8.565586467	112.8	11.626	244.90	1.2	?	?
1518258867.00	41.238832867	-8.565708417	112.7	11.369	243.50	1.2	?	?
1518258868.00	41.238788767	-8.565824983	112.4	10.598	243.10	1.2	?	?
1518258869.00	41.238753833	-8.565927433	112.1	9.672	243.10	1.5	2.0	2.5
1518258870.00	41.238719833	-8.566022717	111.7	8.540	243.30	1.5	2.0	2.5
1518258871.00	41.238692067	-8.566100217	111.5	6.379	244.40	1.5	2.0	2.5
1518258872.00	41.238672167	-8.566156083	111.3	4.373	243.30	1.5	2.0	2.5
1518258873.00	41.238642833	-8.566186217	111.3	3.807	203.10	1.5	2.0	2.5
1518258874.00	41.238611650	-8.566178983	111.1	3.961	147.90	1.5	2.0	2.5
1518258875.00	41.238597900	-8.566155983	110.6	2.675	115.10	1.5	2.0	2.5
1518258876.00	41.238593950	-8.566150483	110.9	0.206	116.30	1.5	2.0	2.5
1518258877.00	41.238594133	-8.566151683	111.0	0.566	312.10	1.5	2.0	2.5
1518258878.00	41.238602217	-8.566159600	110.9	1.646	339.80	1.5	2.0	2.5
1518258879.00	41.238612250	-8.566171417	111.0	1.492	311.40	1.5	2.0	2.5
1518258880.00	41.238616617	-8.566177950	111.3	0.463	97.80	1.8	2.0	2.7
1518258881.00	41.238618700	-8.566148167	111.3	3.961	86.70	1.8	2.0	2.7
1518258882.00	41.238633217	-8.566094850	111.3	5.505	69.80	1.8	2.0	2.7
1518258883.00	41.238655367	-8.566035100	111.0	5.762	62.20	1.9	2.0	2.7
1518258884.00	41.238683917	-8.565968117	110.8	7.048	60.00	1.9	2.0	2.7
1518258885.00	41.238719800	-8.565882967	110.6	9.003	61.10	1.9	2.0	2.7
1518258886.00	41.238760317	-8.565787217	110.3	9.311	60.80	1.9	2.0	2.7
1518258887.00	41.238804950	-8.565682067	110.2	10.598	61.00	1.9	2.0	2.7
1518258888.00	41.238853650	-8.565560433	110.0	12.141	62.70	1.9	2.0	2.7
1518258889.00	41.238903083	-8.565429600	109.9	12.501	64.00	1.9	2.0	2.7
1518258890.00	41.238948500	-8.565298250	109.9	11.987	66.00	1.9	2.0	2.7
1518258891.00	41.238991117	-8.565168117	109.8	11.781	67.30	1.9	2.0	2.7
1518258892.00	41.239031833	-8.565038150	109.7	11.729	68.10	1.9	2.0	2.7
1518258893.00	41.239072750	-8.564907467	109.7	11.832	68.40	1.9	2.0	2.7
1518258894.00	41.239115317	-8.564778917	109.7	11.729	67.50	1.9	2.0	2.7
1518258895.00	41.239153950	-8.564648600	109.8	11.678	69.20	1.9	2.0	2.7
1518258896.00	41.239189550	-8.564518933	110.0	11.575	71.30	1.9	2.0	2.7
1518258897.00	41.239221017	-8.564385617	110.3	11.678	73.90	1.6	?	?
1518258898.00	41.239249083	-8.564250417	110.5	11.729	75.40	15.8	?	?
1518258899.00	41.239285933	-8.564130867	111.4	11.112	72.40	15.8	?	?
1518258900.00	41.239339600	-8.564007483	112.9	11.472	65.70	15.8	?	?
1518258901.00	41.239382133	-8.563877500	112.5	11.421	72.00	15.7	?	?
1518258902.00	41.239410350	-8.563743750	112.6	11.524	74.50	15.7	?	?
1518258903.00	41.239442517	-8.563608750	112.7	11.524	72.60	3.3	?	?
1518258904.00	41.239476183	-8.563479067	112.9	11.575	70.00	1.6	?	?
1518258905.00	41.239513817	-8.563346300	113.6	11.575	67.50	1.6	?	?
1518258906.00	41.239564033	-8.563219350	114.4	11.884	61.80	1.6	?	?
1518258907.00	41.239618733	-8.563094567	115.2	11.729	57.30	1.6	?	?
1518258908.00	41.239676567	-8.562982433	115.1	11.781	55.40	1.6	?	?
1518258909.00	41.239733250	-8.562871250	115.4	11.832	53.50	1.9	2.0	2.7
1518258910.00	41.239794067	-8.562761250	115.7	11.781	51.50	1.9	2.0	2.7
1518258911.00	41.239858350	-8.562653733	116.1	11.832	49.80	1.9	2.0	2.7
1518258912.00	41.239926283	-8.562549767	116.4	11.832	47.00	1.9	2.0	2.7
1518258913.00	41.240000450	-8.562452617	116.6	11.781	42.20	1.9	2.0	2.7
1518258914.00	41.240083550	-8.562368467	116.8	11.832	34.20	1.9	2.0	2.7
1518258915.00	41.240175467	-8.562299200	116.8	11.935	26.40	1.9	2.0	2.7
1518258916.00	41.240273517	-8.562244950	116.9	11.987	19.50	1.9	2.0	2.7
1518258917.00	41.240375683	-8.562205983	116.8	11.987	13.10	1.9	2.0	2.7
1518258918.00	41.240479750	-8.562184350	116.6	11.935	6.30	1.9	2.0	2.7
1518258919.00	41.240585650	-8.562176567	116.3	11.935	0.70	1.9	2.0	2.7
1518258920.00	41.240691750	-8.562176667	115.9	11.987	358.00	1.9	2.0	2.7
1518258921.00	41.240797567	-8.562178933	115.6	11.987	357.30	1.9	2.0	2.7
1518258922.00	41.240903417	-8.562182700	115.2	11.935	357.80	1.9	2.0	2.7
1518258923.00	41.241009717	-8.562183883	114.6	11.935	359.30	1.9	2.0	2.7
1518258924.00	41.241115733	-8.562182333	113.9	11.884	0.40	1.9	2.0	2.7
1518258925.00	41.241222083	-8.562182550	113.2	11.884	0.00	1.5	2.0	2.5
1518258926.00	41.241328467	-8.562185817	112.4	11.884	358.00	1.5	2.0	2.5
1518258927.00	41.241435383	-8.562189450	111.9	11.987	358.30	1.9	2.0	2.7
1518258928.00	41.241541683	-8.562196400	111.6	11.884	356.60	1.9	2.0	2.7
1518258929.00	41.241655833	-8.562214733	110.6	11.832	353.70	1.1	?	?
1518258930.00	41.241764850	-8.562237183	109.7	11.832	349.40	1.2	?	?
1518258931.00	41.241872800	-8.562268667	109.0	11.832	345.50	1.1	?	?
1518258932.00	41.241978917	-8.562308467	108.4	11.781	343.00	1.1	?	?
1518258933.00	41.242081967	-8.562349000	107.5	11.832	343.90	1.1	?	?
1518258934.00	41.242185733	-8.562383083	106.7	11.524	348.40	0.9	?	?
1518258935.00	41.242283533	-8.562400933	105.5	10.443	358.00	0.9	?	?
1518258936.00	41.242374383	-8.562394000	105.1	10.032	12.80	0.8	?	?
1518258937.00	41.242461117	-8.562358383	104.7	10.032	25.90	1.0	?	?
1518258938.00	41.242544900	-8.562300100	104.2	10.392	33.40	1.0	?	?
1518258939.00	41.242620717	-8.562224983	104.6	10.443	38.60	1.0	?	?
1518258940.00	41.242687100	-8.562137900	105.0	10.495	47.30	1.0	?	?
1518258941.00	41.242737850	-8.562031117	104.7	10.906	62.10	1.0	?	?
1518258942.00	41.242769000	-8.561902917	104.6	11.832	76.30	1.3	?	?
1518258943.00	41.242792700	-8.561753067	104.3	13.581	80.00	1.3	?	?
1518258944.00	41.242820067	-8.561586833	103.6	14.765	78.30	1.3	?	?
1518258945.00	41.242848633	-8.561418383	102.9	14.507	77.60	1.3	?	?
1518258946.00	41.242876733	-8.561251867	102.1	14.250	77.50	1.3	?	?
1518258947.00	41.242905067	-8.561086550	101.3	14.147	77.30	1.3	?	?
1518258948.00	41.242934050	-8.560922683	100.5	14.096	76.80	1.3	?	?
1518258949.00	41.242962333	-8.560759367	99.8	13.993	77.10	1.3	?	?
1518258950.00	41.242990617	-8.560596967	99.0	13.941	77.10	1.3	?	?
1518258951.00	41.243018900	-8.560435317	98.3	13.890	77.00	1.3	?	?
1518258952.00	41.243046867	-8.560274683	97.5	13.736	77.10	1.3	?	?
1518258953.00	41.243074650	-8.560114717	96.7	13.787	77.00	1.3	?	?
1518258954.00	41.243102050	-8.559956400	96.0	13.633	77.10	1.3	?	?
1518258955.00	41.243128800	-8.559802733	95.2	13.015	77.20	1.3	?	?
1518258956.00	41.243154050	-8.559657500	94.5	12.141	77.40	1.3	?	?
1518258957.00	41.243177467	-8.559520500	93.9	11.524	77.50	1.3	?	?
1518258958.00	41.243200533	-8.559384900	93.2	11.626	77.40	1.3	?	?
1518258959.00	41.243223633	-8.559249367	92.7	11.678	77.30	1.3	?	?
1518258960.00	41.243246633	-8.559115233	92.4	11.421	77.10	1.3	?	?
1518258961.00	41.243268417	-8.558985683	92.6	10.855	77.30	1.3	?	?
1518258962.00	41.243288350	-8.558863433	93.0	10.135	77.00	1.1	?	?
1518258963.00	41.243307933	-8.558739767	93.5	10.649	76.50	1.1	?	?
1518258964.00	41.243329817	-8.558607200	94.1	11.626	76.70	1.1	?	?
1518258965.00	41.243352717	-8.558468183	94.8	12.038	77.20	1.3	?	?
1518258966.00	41.243375983	-8.558329850	95.5	11.781	77.00	1.3	?	?
1518258967.00	41.243399217	-8.558193050	96.2	11.678	77.00	1.3	?	?
1518258968.00	41.243422483	-8.558057783	96.9	11.524	76.80	1.3	?	?
1518258969.00	41.243445433	-8.557923483	97.6	11.472	77.00	1.3	?	?
1518258970.00	41.243468533	-8.557790100	98.3	11.421	77.00	1.2	?	?
1518258971.00	41.243491583	-8.557657083	99.0	11.421	77.10	1.2	?	?
1518258972.00	41.243514533	-8.557523917	99.7	11.472	77.20	1.2	?	?
1518258973.00	41.243537583	-8.557390500	100.4	11.472	77.00	1.2	?	?
1518258974.00	41.243560583	-8.557256683	101.1	11.421	77.10	0.9	?	?
1518258975.00	41.243583967	-8.557121200	101.5	11.729	77.40	0.9	?	?
1518258976.00	41.243608350	-8.556983817	101.9	11.935	77.40	0.9	?	?
1518258977.00	41.243633100	-8.556844850	102.0	12.089	77.40	1.0	?	?
1518258978.00	41.243657683	-8.556703917	102.1	12.244	77.60	1.0	?	?
1518258979.00	41.243682167	-8.556562750	102.2	12.141	77.50	1.0	?	?
1518258980.00	41.243706750	-8.556423067	102.2	11.987	77.20	1.0	?	?
1518258981.00	41.243731983	-8.556283633	101.9	12.089	76.60	1.0	?	?
1518258982.00	41.243758217	-8.556143000	101.5	12.295	76.50	1.1	?	?
1518258983.00	41.243784467	-8.556000800	101.1	12.347	76.80	1.1	?	?
1518258984.00	41.243809650	-8.555859750	100.6	12.141	77.40	1.1	?	?
1518258985.00	41.243833667	-8.555719900	100.1	12.038	77.50	1.1	?	?
1518258986.00	41.243857367	-8.555581850	99.7	11.781	77.30	1.1	?	?
1518258987.00	41.243881100	-8.555447317	99.5	11.472	76.90	1.1	?	?
1518258988.00	41.243904533	-8.555316133	99.6	11.163	76.50	1.1	?	?
1518258989.00	41.243926567	-8.555188700	99.8	10.546	76.40	1.3	?	?
1518258990.00	41.243946750	-8.555068150	100.1	9.929	76.00	1.3	?	?
1518258991.00	41.243964317	-8.554956500	100.5	9.157	78.90	1.3	?	?
1518258992.00	41.243968000	-8.554853250	101.1	8.385	93.30	1.3	?	?
1518258993.00	41.243948967	-8.554759150	101.3	8.231	113.10	1.3	?	?
1518258994.00	41.243911750	-8.554666450	101.3	8.848	124.10	1.1	?	?
1518258995.00	41.243869917	-8.554574733	101.4	9.157	122.00	1.1	?	?
1518258996.00	41.243839950	-8.554474650	101.5	9.157	107.50	1.1	?	?
1518258997.00	41.243833733	-8.554369633	101.4	9.106	87.60	1.1	?	?
1518258998.00	41.243851417	-8.554266767	101.2	9.209	67.80	1.1	?	?
1518258999.00	41.243891083	-8.554176717	100.9	9.209	47.40	1.1	?	?
1518259000.00	41.243955933	-8.554111117	100.8	9.414	27.60	1.3	?	?
1518259001.00	41.244034100	-8.554077367	100.8	9.569	9.90	1.3	?	?
1518259002.00	41.244114133	-8.554079817	100.5	9.466	351.00	1.3	?	?
1518259003.00	41.244191850	-8.554115650	100.3	9.569	332.20	1.3	?	?
1518259004.00	41.244257583	-8.554183883	100.1	9.723	313.60	1.3	?	?
1518259005.00	41.244297633	-8.554277083	99.9	9.620	293.40	1.4	?	?
1518259006.00	41.244316133	-8.554386950	100.0	9.517	273.10	1.0	?	?
1518259007.00	41.244306183	-8.554497667	99.9	9.363	253.60	1.0	?	?
1518259008.00	41.244266100	-8.554594833	100.1	9.466	234.20	0.9	?	?
1518259009.00	41.244203283	-8.554671767	100.1	9.672	219.40	0.8	?	?
1518259010.00	41.244133183	-8.554742650	100.3	9.826	216.60	0.8	?	?
1518259011.00	41.244065650	-8.554819183	100.5	9.980	224.80	0.8	?	?
1518259012.00	41.244008200	-8.554911683	100.5	10.392	237.80	0.8	?	?
1518259013.00	41.243968700	-8.555023700	100.3	10.855	251.00	0.8	?	?
1518259014.00	41.243942917	-8.555152550	100.0	11.781	258.30	0.7	?	?
1518259015.00	41.243918600	-8.555290583	99.7	12.244	257.70	0.7	?	?
1518259016.00	41.243894050	-8.555429783	99.6	11.935	257.60	0.7	?	?
1518259017.00	41.243869967	-8.555563950	99.8	11.524	257.40	0.7	?	?
1518259018.00	41.243846117	-8.555697817	100.3	11.318	257.10	0.7	?	?
1518259019.00	41.243823067	-8.555829867	100.8	11.318	257.20	0.7	?	?
1518259020.00	41.243799450	-8.555963767	101.4	11.421	257.10	0.7	?	?
1518259021.00	41.243775750	-8.556097483	101.9	11.575	256.60	0.7	?	?
1518259022.00	41.243751800	-8.556231450	102.4	11.575	257.00	0.7	?	?
1518259023.00	41.243728833	-8.556366933	102.9	11.729	257.30	0.7	?	?
1518259024.00	41.243706167	-8.556497667	102.8	11.781	257.10	0.7	?	?
1518259025.00	41.243683767	-8.556629767	102.8	11.884	257.80	0.7	?	?
1518259026.00	41.243660800	-8.556767133	102.6	11.884	257.60	1.8	3.3	3.7
1518259027.00	41.243636750	-8.556905717	102.4	11.832	256.90	1.8	3.3	3.7
1518259028.00	41.243612283	-8.557044017	102.1	11.781	256.80	1.8	3.3	3.7
1518259029.00	41.243587767	-8.557182967	101.6	11.935	257.00	1.8	3.3	3.7
1518259030.00	41.243562833	-8.557323633	100.9	12.038	257.10	1.8	3.3	3.7
1518259031.00	41.243536300	-8.557467850	100.0	12.141	257.20	1.8	3.3	3.7
1518259032.00	41.243510283	-8.557612183	99.2	12.244	257.30	1.8	3.3	3.7
1518259033.00	41.243484267	-8.557756367	98.4	12.244	257.10	1.8	3.3	3.7
1518259034.00	41.243458067	-8.557900650	97.6	12.295	256.90	1.8	3.3	3.7
1518259035.00	41.243432283	-8.558045067	96.9	12.398	257.10	1.8	3.3	3.7
1518259036.00	41.243406533	-8.558190083	96.2	12.501	257.10	1.8	3.3	3.7
1518259037.00	41.243380383	-8.558335267	95.5	12.501	256.70	1.8	3.3	3.7
1518259038.00	41.243354050	-8.558481300	94.9	12.604	256.80	1.8	3.3	3.7
1518259039.00	41.243328250	-8.558627833	94.2	12.604	257.20	1.8	3.3	3.7
1518259040.00	41.243302717	-8.558775050	93.5	12.655	257.30	1.8	3.3	3.7
1518259041.00	41.243277883	-8.558922833	92.9	12.707	257.60	1.8	3.3	3.7
1518259042.00	41.243253383	-8.559069183	92.6	12.501	257.60	1.8	3.3	3.7
1518259043.00	41.243229183	-8.559210783	92.9	11.987	257.40	1.8	3.3	3.7
1518259044.00	41.243206133	-8.559345600	93.6	11.369	257.20	1.8	3.3	3.7
1518259045.00	41.243183450	-8.559477050	94.3	11.266	257.00	1.8	3.3	3.7
1518259046.00	41.243160367	-8.559608750	95.0	11.369	256.90	1.8	3.3	3.7
1518259047.00	41.243137550	-8.559742050	95.7	11.575	257.20	1.8	3.3	3.7
1518259048.00	41.243114617	-8.559876783	96.4	11.626	257.40	1.8	3.3	3.7
1518259049.00	41.243091483	-8.560013233	97.3	11.626	257.30	1.5	2.0	2.5
1518259050.00	41.243068050	-8.560149517	98.2	11.575	257.30	1.5	2.0	2.5
1518259051.00	41.243045067	-8.560285167	99.0	11.575	257.50	1.5	2.0	2.5
1518259052.00	41.243021450	-8.560420267	99.8	11.575	257.20	1.5	2.0	2.5
1518259053.00	41.242998250	-8.560555750	100.6	11.626	257.40	1.5	2.0	2.5
1518259054.00	41.242974050	-8.560690783	101.3	11.626	256.80	1.5	2.0	2.5
1518259055.00	41.242949750	-8.560825983	102.1	11.626	256.80	1.5	2.0	2.5
1518259056.00	41.242925400	-8.560961283	102.8	11.626	256.70	1.5	2.0	2.5
1518259057.00	41.242901967	-8.561096600	103.6	11.626	257.20	1.5	2.0	2.5
1518259058.00	41.242878883	-8.561231633	104.3	11.575	257.50	1.5	2.0	2.5
1518259059.00	41.242856450	-8.561366517	105.1	11.626	257.60	1.5	2.0	2.5
1518259060.00	41.242834050	-8.561501533	105.7	11.626	257.40	1.5	2.0	2.5
1518259061.00	41.242809483	-8.561636167	106.3	11.678	255.90	1.9	2.0	2.8
1518259062.00	41.242783067	-8.561770800	106.9	11.678	255.10	1.5	2.0	2.5
1518259063.00	41.242758300	-8.561901117	107.2	10.958	256.20	1.5	2.0	2.5
1518259064.00	41.242743050	-8.562024933	107.3	10.135	263.70	1.5	2.0	2.5
1518259065.00	41.242749067	-8.562138950	107.3	9.414	278.60	1.5	2.0	2.5
1518259066.00	41.242780483	-8.562243300	107.2	9.466	297.50	1.5	2.0	2.5
1518259067.00	41.242824683	-8.562341800	107.2	9.929	302.70	1.5	2.0	2.5
1518259068.00	41.242868817	-8.562445317	106.9	10.340	297.80	1.5	2.0	2.5
1518259069.00	41.242889433	-8.562557783	106.6	10.237	281.50	1.5	2.0	2.5
1518259070.00	41.242874267	-8.562668300	107.0	9.826	257.00	1.5	2.0	2.5
1518259071.00	41.242837483	-8.562772900	106.8	9.774	236.50	1.5	2.0	2.5
1518259072.00	41.242775867	-8.562856117	106.4	10.032	216.00	1.5	2.0	2.5
1518259073.00	41.242696000	-8.562908200	106.2	10.083	198.40	1.5	2.0	2.5
1518259074.00	41.242605250	-8.562921633	106.3	10.237	178.70	1.5	2.0	2.5
1518259075.00	41.242515017	-8.562890183	106.4	10.495	157.40	1.5	2.0	2.5
1518259076.00	41.242433717	-8.562817683	107.0	11.061	139.30	1.5	2.0	2.5
1518259077.00	41.242371583	-8.562719450	106.9	11.061	123.90	1.5	2.0	2.5
1518259078.00	41.242315567	-8.562609217	106.9	11.061	121.70	1.5	2.0	2.5
1518259079.00	41.242249800	-8.562510417	106.8	11.009	134.10	1.9	2.0	2.8
1518259080.00	41.242168817	-8.562433233	107.2	11.061	149.30	1.5	2.0	2.5
1518259081.00	41.242073400	-8.562381583	107.4	11.575	162.80	1.5	2.0	2.5
1518259082.00	41.241973750	-8.562349100	108.1	11.575	169.30	1.5	2.0	2.5
1518259083.00	41.241872700	-8.562315683	108.7	11.626	166.60	1.5	2.0	2.5
1518259084.00	41.241769033	-8.562283517	109.2	11.884	168.00	1.5	2.0	2.5
1518259085.00	41.241663783	-8.562260917	109.7	11.987	172.10	1.5	2.0	2.5
1518259086.00	41.241558283	-8.562244517	110.3	11.884	174.70	1.5	2.0	2.5
1518259087.00	41.241452167	-8.562234283	110.8	11.935	176.90	1.5	2.0	2.5
1518259088.00	41.241345700	-8.562229817	111.5	11.781	179.20	1.5	2.0	2.5
1518259089.00	41.241239950	-8.562227333	112.4	11.678	179.40	1.5	2.0	2.5
1518259090.00	41.241134150	-8.562224000	113.1	11.781	178.90	1.5	2.0	2.5
1518259091.00	41.241026767	-8.562218933	113.9	11.884	178.60	1.5	2.0	2.5
1518259092.00	41.240919783	-8.562216233	114.4	11.987	178.70	1.5	2.0	2.5
1518259093.00	41.240812317	-8.562214150	115.0	11.987	178.90	1.5	2.0	2.5
1518259094.00	41.240704533	-8.562211717	115.4	11.987	179.10	1.5	2.0	2.5
1518259095.00	41.240596583	-8.562212267	115.7	11.987	181.20	1.5	2.0	2.5
1518259096.00	41.240488767	-8.562221717	115.8	12.038	185.40	1.5	2.0	2.5
1518259097.00	41.240382467	-8.562244983	115.8	11.987	191.60	1.5	2.0	2.5
1518259098.00	41.240278283	-8.562284417	115.8	12.089	198.50	1.5	2.0	2.5
1518259099.00	41.240178267	-8.562339000	116.0	11.987	205.10	1.8	2.9	3.4
1518259100.00	41.240083500	-8.562406950	116.1	11.987	212.20	1.8	2.9	3.4
1518259101.00	41.239995233	-8.562489967	116.2	12.089	219.00	1.8	2.9	3.4
1518259102.00	41.239914583	-8.562586850	116.1	12.089	225.50	1.8	2.9	3.4
